ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100038421,"US Representative, District 2","","","","US Congressional District 2",1,,9901,"Write-in",12/9/2018 7:21:25 AM,1,2,0.000564971751412429,304/381,
100038421,"US Representative, District 2","Democrat, Working Families","","","US Congressional District 2",1,,100060598,"Jamie McLeod-Skinner",12/9/2018 7:21:25 AM,1,672,0.189830508474576,304/381,
100038421,"US Representative, District 2","Independent","","","US Congressional District 2",1,,100060602,"Mark R Roberts",12/9/2018 7:21:25 AM,1,185,0.0522598870056497,304/381,
100038421,"US Representative, District 2","Republican","","","US Congressional District 2",1,,100061546,"Greg Walden",12/9/2018 7:21:25 AM,1,2681,0.757344632768362,304/381,
100038425,"Governor","","","","Statewide Partisan",4,,9901,"Write-in",12/9/2018 7:21:25 AM,1,3,0.000845785170566676,1002/1335,
100038425,"Governor","Constitution","","","Statewide Partisan",4,,100063718,"Aaron Auer",12/9/2018 7:21:25 AM,1,63,0.0177614885819002,1002/1335,
100038425,"Governor","Democrat, Working Families","","","Statewide Partisan",4,,300027544,"Kate Brown",12/9/2018 7:21:25 AM,1,584,0.164646179870313,1002/1335,
100038425,"Governor","Libertarian","","","Statewide Partisan",4,,100063719,"Nick Chen",12/9/2018 7:21:25 AM,1,29,0.00817592331547787,1002/1335,
100038425,"Governor","Independent","","","Statewide Partisan",4,,100061848,"Patrick Starnes",12/9/2018 7:21:25 AM,1,126,0.0355229771638004,1002/1335,
100038425,"Governor","Progressive","","","Statewide Partisan",4,,100064101,"Chris Henry",12/9/2018 7:21:25 AM,1,20,0.00563856780377784,1002/1335,
100038425,"Governor","Republican","","","Statewide Partisan",4,,100060616,"Knute Buehler",12/9/2018 7:21:25 AM,1,2722,0.767409078094164,1002/1335,
100038321,"State Representative, 60th District","","","","HD 60",6,,9901,"Write-in",12/9/2018 7:21:25 AM,1,27,0.0109046849757674,55/55,
100038321,"State Representative, 60th District","Republican, Democrat, Independent","","","HD 60",6,,100060664,"Lynn P Findley",12/9/2018 7:21:25 AM,1,2449,0.989095315024233,55/55,
100038493,"State Senator, 30th District","","","","SD 30",9,,9901,"Write-in",12/9/2018 7:21:25 AM,1,8,0.00229226361031519,93/93,
100038493,"State Senator, 30th District","Democrat","","","SD 30",9,,100063726,"Solea Kabakov",12/9/2018 7:21:25 AM,1,507,0.145272206303725,93/93,
100038493,"State Senator, 30th District","Republican","","","SD 30",9,,100063725,"Cliff Bentz",12/9/2018 7:21:25 AM,1,2975,0.85243553008596,93/93,
300024254,"Harney County Treasurer","","","","Harney County",10,,9901,"Write-in",12/9/2018 7:21:25 AM,1,24,0.00852575488454707,3/3,
300024254,"Harney County Treasurer","","","","Harney County",10,,300034951,"Bobbi Jo Heany",12/9/2018 7:21:25 AM,1,2791,0.991474245115453,3/3,
300024255,"City of Burns City Council, Position 4","","","","City of Burns",11,,9901,"Write-in",12/9/2018 7:21:25 AM,1,3,0.00305810397553517,1/1,
300024255,"City of Burns City Council, Position 4","","","","City of Burns",11,,300034960,"Judy Erwin",12/9/2018 7:21:25 AM,1,574,0.585117227319062,1/1,
300024255,"City of Burns City Council, Position 4","","","","City of Burns",11,,300034945,"Dennis Davis",12/9/2018 7:21:25 AM,1,404,0.411824668705403,1/1,
300024256,"City of Burns City Council, Position 5","","","","City of Burns",12,,9901,"Write-in",12/9/2018 7:21:25 AM,1,19,0.0219146482122261,1/1,
300024256,"City of Burns City Council, Position 5","","","","City of Burns",12,,300035042,"Gary Estep",12/9/2018 7:21:25 AM,1,848,0.978085351787774,1/1,
300024257,"City of Burns City Council, Position 6","","","","City of Burns",13,,9901,"Write-in",12/9/2018 7:21:25 AM,1,21,0.027027027027027,1/1,
300024257,"City of Burns City Council, Position 6","","","","City of Burns",13,,300034947,"Charity Robey",12/9/2018 7:21:25 AM,1,756,0.972972972972973,1/1,
300024258,"City of Hines City Council, Position 4","","","","City of Hines",14,,9901,"Write-in",12/9/2018 7:21:25 AM,1,3,0.00454545454545455,1/1,
300024258,"City of Hines City Council, Position 4","","","","City of Hines",14,,300034948,"Diane Rapaport",12/9/2018 7:21:25 AM,1,189,0.286363636363636,1/1,
300024258,"City of Hines City Council, Position 4","","","","City of Hines",14,,300034954,"Gary D Miller",12/9/2018 7:21:25 AM,1,468,0.709090909090909,1/1,
300024259,"City of Hines City Council, Position 5","","","","City of Hines",15,,9901,"Write-in",12/9/2018 7:21:25 AM,1,3,0.00458715596330275,1/1,
300024259,"City of Hines City Council, Position 5","","","","City of Hines",15,,300034958,"Laine LaBrecque",12/9/2018 7:21:25 AM,1,92,0.140672782874618,1/1,
300024259,"City of Hines City Council, Position 5","","","","City of Hines",15,,300034955,"Marsallai Quick",12/9/2018 7:21:25 AM,1,103,0.157492354740061,1/1,
300024259,"City of Hines City Council, Position 5","","","","City of Hines",15,,300034956,"Hilda M Allison",12/9/2018 7:21:25 AM,1,456,0.697247706422018,1/1,
300024260,"City of Hines City Council, Position 6","","","","City of Hines",16,,9901,"Write-in",12/9/2018 7:21:25 AM,1,2,0.0033112582781457,1/1,
300024260,"City of Hines City Council, Position 6","","","","City of Hines",16,,300034959,"Duane K Hutchins",12/9/2018 7:21:25 AM,1,386,0.639072847682119,1/1,
300024260,"City of Hines City Council, Position 6","","","","City of Hines",16,,300035001,"Johnny Mims",12/9/2018 7:21:25 AM,1,216,0.357615894039735,1/1,
300024261,"Harney SWCD Director, At Large 2","","","","Harney Soil and Water Conservation District",17,,9901,"Write-in",12/9/2018 7:21:25 AM,1,14,0.00488315312173003,3/3,
300024261,"Harney SWCD Director, At Large 2","","","","Harney Soil and Water Conservation District",17,,300035156,"Wayne Smith",12/9/2018 7:21:25 AM,1,1377,0.480292989187304,3/3,
300024261,"Harney SWCD Director, At Large 2","","","","Harney Soil and Water Conservation District",17,,300035157,"Jeff D Hussey",12/9/2018 7:21:25 AM,1,1476,0.514823857690966,3/3,
300024262,"Harney SWCD Director, Zone 3","","","","Harney Soil and Water Conservation District",18,,9901,"Write-in",12/9/2018 7:21:25 AM,1,23,0.00934579439252336,3/3,
300024262,"Harney SWCD Director, Zone 3","","","","Harney Soil and Water Conservation District",18,,300017987,"Carol Dunten",12/9/2018 7:21:25 AM,1,2438,0.990654205607477,3/3,
300024263,"Harney SWCD Director, Zone 4","","","","Harney Soil and Water Conservation District",19,,9901,"Write-in",12/9/2018 7:21:25 AM,1,28,0.0121212121212121,3/3,
300024263,"Harney SWCD Director, Zone 4","","","","Harney Soil and Water Conservation District",19,,300035158,"Rodney Hoagland",12/9/2018 7:21:25 AM,1,2282,0.987878787878788,3/3,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:21:25 AM,1,37,0.0178227360308285,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:21:25 AM,1,2039,0.982177263969171,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:21:25 AM,1,31,0.0156171284634761,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:21:25 AM,1,1954,0.984382871536524,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:21:25 AM,1,27,0.0135678391959799,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:21:25 AM,1,1963,0.98643216080402,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:21:25 AM,1,25,0.0126582278481013,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:21:25 AM,1,1950,0.987341772151899,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:21:25 AM,1,23,0.0116044399596367,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:21:25 AM,1,1959,0.988395560040363,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:21:25 AM,1,1309,0.382078225335668,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:21:25 AM,1,2117,0.617921774664332,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:21:25 AM,1,2181,0.621190544004557,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:21:25 AM,1,1330,0.378809455995443,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:21:25 AM,1,1641,0.479124087591241,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:21:25 AM,1,1784,0.520875912408759,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:21:25 AM,1,2125,0.608011444921316,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:21:25 AM,1,1370,0.391988555078684,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:21:25 AM,1,2030,0.580995993131082,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:21:25 AM,1,1464,0.419004006868918,1002/1335,
