ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
300024303,"Morrow County Soil and Water Conservation, Director, Zone 1","","","","Morrow Soil and Water",24,,9901,"Write-in",12/9/2018 7:21:39 AM,1,25,0.00897343862167983,0/5,
300024303,"Morrow County Soil and Water Conservation, Director, Zone 1","","","","Morrow Soil and Water",24,,100045754,"Miff Devin",12/9/2018 7:21:39 AM,1,2761,0.99102656137832,0/5,
300024304,"Morrow County Soil and Water Conservation, Director, Zone 2","","","","Morrow Soil and Water",25,,9901,"Write-in",12/9/2018 7:21:39 AM,1,19,0.00673281360737066,0/5,
300024304,"Morrow County Soil and Water Conservation, Director, Zone 2","","","","Morrow Soil and Water",25,,300035027,"Jim McElligott",12/9/2018 7:21:39 AM,1,2803,0.993267186392629,0/5,
300024305,"Morrow County Soil and Water Conservation, Director, Zone 3","","","","Morrow Soil and Water",26,,9901,"Write-in",12/9/2018 7:21:39 AM,1,14,0.0049452490286118,0/5,
300024305,"Morrow County Soil and Water Conservation, Director, Zone 3","","","","Morrow Soil and Water",26,,100023717,"Brian Doherty",12/9/2018 7:21:39 AM,1,2817,0.995054750971388,0/5,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:21:39 AM,1,29,0.0115907274180655,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:21:39 AM,1,2473,0.988409272581934,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:21:39 AM,1,29,0.0118174409127954,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:21:39 AM,1,2425,0.988182559087205,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:21:39 AM,1,20,0.00814663951120163,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:21:39 AM,1,2435,0.991853360488798,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:21:39 AM,1,20,0.00814332247557003,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:21:39 AM,1,2436,0.99185667752443,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:21:39 AM,1,22,0.00898325847284606,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:21:39 AM,1,2427,0.991016741527154,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:21:39 AM,1,1553,0.420639219934995,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:21:39 AM,1,2139,0.579360780065005,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:21:39 AM,1,2405,0.640649973361747,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:21:39 AM,1,1349,0.359350026638253,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:21:39 AM,1,1759,0.476435536294691,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:21:39 AM,1,1933,0.523564463705309,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:21:39 AM,1,2097,0.561746584516475,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:21:39 AM,1,1636,0.438253415483525,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:21:39 AM,1,2174,0.579887970125367,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:21:39 AM,1,1575,0.420112029874633,1002/1335,
