ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
300024333,"City of Bend, City Council, Position 6","","","","City of Bend",23,,9901,"Write-in",12/9/2018 7:21:18 AM,1,141,0.00343383176659685,20/20,
300024333,"City of Bend, City Council, Position 6","","","","City of Bend",23,,300035097,"Barb Campbell",12/9/2018 7:21:18 AM,1,20050,0.488286006526716,20/20,
300024333,"City of Bend, City Council, Position 6","","","","City of Bend",23,,300035096,"Ron Boozell (Rondo)",12/9/2018 7:21:18 AM,1,3260,0.079392138717062,20/20,
300024333,"City of Bend, City Council, Position 6","","","","City of Bend",23,,300035098,"Sarah McCormick",12/9/2018 7:21:18 AM,1,17611,0.428888022989625,20/20,
300024334,"City of Bend, Mayor, Position 7","","","","City of Bend",24,,9901,"Write-in",12/9/2018 7:21:18 AM,1,146,0.00334340936154621,20/20,
300024334,"City of Bend, Mayor, Position 7","","","","City of Bend",24,,300035099,"Sally Russell",12/9/2018 7:21:18 AM,1,21933,0.502267106347898,20/20,
300024334,"City of Bend, Mayor, Position 7","","","","City of Bend",24,,300035101,"Brian M Douglass",12/9/2018 7:21:18 AM,1,1569,0.0359302006045617,20/20,
300024334,"City of Bend, Mayor, Position 7","","","","City of Bend",24,,300035107,"Charles Webster Baer",12/9/2018 7:21:18 AM,1,347,0.0079463222497023,20/20,
300024334,"City of Bend, Mayor, Position 7","","","","City of Bend",24,,300035103,"Joshua Langlais",12/9/2018 7:21:18 AM,1,861,0.0197169552074746,20/20,
300024334,"City of Bend, Mayor, Position 7","","","","City of Bend",24,,300035100,"Bill Moseley",12/9/2018 7:21:18 AM,1,17809,0.407827241916277,20/20,
300024334,"City of Bend, Mayor, Position 7","","","","City of Bend",24,,300035102,"Michael R Hughes",12/9/2018 7:21:18 AM,1,1003,0.0229687643125401,20/20,
300024481,"City of La Pine, City Council (Vote For 2)","","","","City of La Pine",25,,9901,"Write-in",12/9/2018 7:21:18 AM,2,13,0.0124164278892073,1/1,
300024481,"City of La Pine, City Council (Vote For 2)","","","","City of La Pine",25,,300035284,"D Scott Henderson",12/9/2018 7:21:18 AM,2,307,0.293218720152818,1/1,
300024481,"City of La Pine, City Council (Vote For 2)","","","","City of La Pine",25,,300035286,"Mike Shields",12/9/2018 7:21:18 AM,2,407,0.38872970391595,1/1,
300024481,"City of La Pine, City Council (Vote For 2)","","","","City of La Pine",25,,300035282,"Michael S Harper",12/9/2018 7:21:18 AM,2,320,0.305635148042025,1/1,
300024482,"City of La Pine, Mayor","","","","City of La Pine",26,,9901,"Write-in",12/9/2018 7:21:18 AM,1,7,0.0100864553314121,1/1,
300024482,"City of La Pine, Mayor","","","","City of La Pine",26,,300035281,"Daniel L Richer",12/9/2018 7:21:18 AM,1,384,0.553314121037464,1/1,
300024482,"City of La Pine, Mayor","","","","City of La Pine",26,,300035280,"Connie Briese",12/9/2018 7:21:18 AM,1,303,0.436599423631124,1/1,
300024483,"City of Redmond, City Council (Vote For 3)","","","","City of Redmond",27,,9901,"Write-in",12/9/2018 7:21:18 AM,3,297,0.0107212475633528,4/4,
300024483,"City of Redmond, City Council (Vote For 3)","","","","City of Redmond",27,,300035275,"Jon Bullock",12/9/2018 7:21:18 AM,3,8221,0.296765576492672,4/4,
300024483,"City of Redmond, City Council (Vote For 3)","","","","City of Redmond",27,,300035279,"Josefina Nury Riggs",12/9/2018 7:21:18 AM,3,4848,0.175005414771497,4/4,
300024483,"City of Redmond, City Council (Vote For 3)","","","","City of Redmond",27,,100045416,"Jay Patrick",12/9/2018 7:21:18 AM,3,7965,0.287524366471735,4/4,
300024483,"City of Redmond, City Council (Vote For 3)","","","","City of Redmond",27,,300035277,"Krisanna Clark-Endicott",12/9/2018 7:21:18 AM,3,6371,0.229983394700744,4/4,
300024484,"City of Redmond, Mayor","","","","City of Redmond",28,,9901,"Write-in",12/9/2018 7:21:18 AM,1,49,0.00417483172872114,4/4,
300024484,"City of Redmond, Mayor","","","","City of Redmond",28,,300035274,"Ed Fitch",12/9/2018 7:21:18 AM,1,5061,0.431200477123626,4/4,
300024484,"City of Redmond, Mayor","","","","City of Redmond",28,,100034453,"George Endicott",12/9/2018 7:21:18 AM,1,6627,0.564624691147653,4/4,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:21:18 AM,1,712,0.0122773438173573,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:21:18 AM,1,57281,0.987722656182643,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:21:18 AM,1,618,0.0111873427345631,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:21:18 AM,1,54623,0.988812657265437,1002/1335,
300024331,"City of Sisters, City Council (Vote For 3)","","","","City of Sisters",29,,9901,"Write-in",12/9/2018 7:21:18 AM,3,85,0.0314581791265729,1/1,
300024331,"City of Sisters, City Council (Vote For 3)","","","","City of Sisters",29,,300035077,"Richard Esterman",12/9/2018 7:21:18 AM,3,783,0.289785344189489,1/1,
300024331,"City of Sisters, City Council (Vote For 3)","","","","City of Sisters",29,,300035076,"Michael Preedin",12/9/2018 7:21:18 AM,3,866,0.320503330866025,1/1,
300024331,"City of Sisters, City Council (Vote For 3)","","","","City of Sisters",29,,100045243,"Nancy Connolly",12/9/2018 7:21:18 AM,3,968,0.358253145817913,1/1,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:21:18 AM,1,581,0.0103380782918149,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:21:18 AM,1,55619,0.989661921708185,1002/1335,
300024486,"Deschutes Soil & Water Conservation District, Director, At Large 2","","","","Deschutes Soil & Water Conservation District",30,,9901,"Write-in",12/9/2018 7:21:18 AM,1,388,0.00721135975020445,50/50,
300024486,"Deschutes Soil & Water Conservation District, Director, At Large 2","","","","Deschutes Soil & Water Conservation District",30,,300035325,"Genevieve Hubert",12/9/2018 7:21:18 AM,1,53416,0.992788640249796,50/50,
300024487,"Deschutes Soil & Water Conservation District, Director, Zone 1","","","","Deschutes Soil & Water Conservation District",31,,9901,"Write-in",12/9/2018 7:21:18 AM,1,416,0.00752736813534787,50/50,
300024487,"Deschutes Soil & Water Conservation District, Director, Zone 1","","","","Deschutes Soil & Water Conservation District",31,,300035326,"Leslie Clark",12/9/2018 7:21:18 AM,1,54849,0.992472631864652,50/50,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:21:18 AM,1,543,0.00972020836689759,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:21:18 AM,1,55320,0.990279791633102,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:21:18 AM,1,539,0.00964756841898012,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:21:18 AM,1,55330,0.99035243158102,1002/1335,
300024489,"Deschutes Soil & Water Conservation District, Director, Zone 3","","","","Deschutes Soil & Water Conservation District",32,,9901,"Write-in",12/9/2018 7:21:18 AM,1,413,0.00776155306233673,50/50,
300024489,"Deschutes Soil & Water Conservation District, Director, Zone 3","","","","Deschutes Soil & Water Conservation District",32,,300035329,"Jeff Rola",12/9/2018 7:21:18 AM,1,52798,0.992238446937663,50/50,
300024488,"Deschutes Soil & Water Conservation District, Director, Zone 4","","","","Deschutes Soil & Water Conservation District",33,,9901,"Write-in",12/9/2018 7:21:18 AM,1,298,0.00481071918637501,50/50,
300024488,"Deschutes Soil & Water Conservation District, Director, Zone 4","","","","Deschutes Soil & Water Conservation District",33,,300035327,"Susan Altman",12/9/2018 7:21:18 AM,1,36524,0.589619824037453,50/50,
300024488,"Deschutes Soil & Water Conservation District, Director, Zone 4","","","","Deschutes Soil & Water Conservation District",33,,300035328,"Andrew Anderson",12/9/2018 7:21:18 AM,1,25123,0.405569456776172,50/50,
100001909,"09-122 City of Sisters  Allows recreational and medical marijuana establishments in Sisters.","","","","City of Sisters",34,,1,"Yes",12/9/2018 7:21:18 AM,1,658,0.44131455399061,1/1,
100001909,"09-122 City of Sisters  Allows recreational and medical marijuana establishments in Sisters.","","","","City of Sisters",34,,2,"No",12/9/2018 7:21:18 AM,1,833,0.55868544600939,1/1,
100001910,"09-123 City of Sisters  Imposes city tax on retail sale of recreational marijuana.","","","","City of Sisters",35,,1,"Yes",12/9/2018 7:21:18 AM,1,1202,0.813261163734777,1/1,
100001910,"09-123 City of Sisters  Imposes city tax on retail sale of recreational marijuana.","","","","City of Sisters",35,,2,"No",12/9/2018 7:21:18 AM,1,276,0.186738836265223,1/1,
300001075,"09-125 Redmond School District #2J (Also Jefferson County)  Redmond school bond to increase safety, replace school, update classrooms","","","","Redmond School District #2J (Also Jefferson County)",36,,1,"Yes",12/9/2018 7:21:18 AM,1,11828,0.510355540214015,17/17,
300001075,"09-125 Redmond School District #2J (Also Jefferson County)  Redmond school bond to increase safety, replace school, update classrooms","","","","Redmond School District 2J",36,,1,"Yes",12/9/2018 7:21:18 AM,1,11828,0.510355540214015,17/17,
300001075,"09-125 Redmond School District #2J (Also Jefferson County)  Redmond school bond to increase safety, replace school, update classrooms","","","","Redmond School District #2J (Also Jefferson County)",36,,2,"No",12/9/2018 7:21:18 AM,1,11348,0.489644459785985,17/17,
300001075,"09-125 Redmond School District #2J (Also Jefferson County)  Redmond school bond to increase safety, replace school, update classrooms","","","","Redmond School District 2J",36,,2,"No",12/9/2018 7:21:18 AM,1,11348,0.489644459785985,17/17,
300001052,"16-91 Crooked River Ranch Rural Fire Protection District  Five Year Local Option Levy for Emergency Services Operations.","","","","Crooked River Ranch Rural Fire Protection District",37,,1,"Yes",12/9/2018 7:21:18 AM,1,112,0.562814070351759,2/2,
300001052,"16-91 Crooked River Ranch Rural Fire Protection District  Five Year Local Option Levy for Emergency Services Operations.","","","","Crooked River Ranch Rural Fire Protection District",37,,1,"Yes",12/9/2018 7:21:18 AM,1,112,0.562814070351759,2/2,
300001052,"16-91 Crooked River Ranch Rural Fire Protection District  Five Year Local Option Levy for Emergency Services Operations.","","","","Crooked River Ranch Rural Fire Protection District",37,,2,"No",12/9/2018 7:21:18 AM,1,87,0.437185929648241,2/2,
300001052,"16-91 Crooked River Ranch Rural Fire Protection District  Five Year Local Option Levy for Emergency Services Operations.","","","","Crooked River Ranch Rural Fire Protection District",37,,2,"No",12/9/2018 7:21:18 AM,1,87,0.437185929648241,2/2,
300001059,"09-124 La Pine Park & Recreation District  Five-year local option levy for improving recreation and facilities","","","","La Pine Park & Recreation District",38,,1,"Yes",12/9/2018 7:21:18 AM,1,1822,0.319873595505618,6/6,
300001059,"09-124 La Pine Park & Recreation District  Five-year local option levy for improving recreation and facilities","","","","La Pine Park & Recreation District",38,,2,"No",12/9/2018 7:21:18 AM,1,3874,0.680126404494382,6/6,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:21:18 AM,1,54689,0.584746487607724,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:21:18 AM,1,38837,0.415253512392276,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:21:18 AM,1,44574,0.469932104752667,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:21:18 AM,1,50278,0.530067895247333,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:21:18 AM,1,36618,0.395447035065173,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:21:18 AM,1,55981,0.604552964934826,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:21:18 AM,1,39048,0.413009677931144,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:21:18 AM,1,55497,0.586990322068856,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:21:18 AM,1,36836,0.387980156514962,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:21:18 AM,1,58107,0.612019843485038,1002/1335,
