ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
300024168,"City of La Grande Council Pos #7","","","","30 - CITY OF LA GRANDE",17,,9901,"Write-in",12/9/2018 7:21:43 AM,1,11,0.00255042893577556,3/3,
300024168,"City of La Grande Council Pos #7","","","","30 - CITY OF LA GRANDE",17,,100063788,"Ashley S O'Toole",12/9/2018 7:21:43 AM,1,1962,0.454903779271968,3/3,
300024168,"City of La Grande Council Pos #7","","","","30 - CITY OF LA GRANDE",17,,300024487,"Justin B Rock",12/9/2018 7:21:43 AM,1,2340,0.542545791792256,3/3,
300024169,"City of La Grande Mayor Pos #1","","","","30 - CITY OF LA GRANDE",18,,9901,"Write-in",12/9/2018 7:21:43 AM,1,120,0.0363856882959369,3/3,
300024169,"City of La Grande Mayor Pos #1","","","","30 - CITY OF LA GRANDE",18,,300034863,"Steve Clements",12/9/2018 7:21:43 AM,1,3178,0.963614311704063,3/3,
300024170,"City of Island City Council Pos #1","","","","31 - CITY OF ISLAND CITY",19,,9901,"Write-in",12/9/2018 7:21:43 AM,1,4,0.010230179028133,1/1,
300024170,"City of Island City Council Pos #1","","","","31 - CITY OF ISLAND CITY",19,,100045118,"Stan Terry",12/9/2018 7:21:43 AM,1,387,0.989769820971867,1/1,
300024171,"City of Island City Council Pos #4","","","","31 - CITY OF ISLAND CITY",20,,9901,"Write-in",12/9/2018 7:21:43 AM,1,6,0.0166204986149585,1/1,
300024171,"City of Island City Council Pos #4","","","","31 - CITY OF ISLAND CITY",20,,100063819,"Donald Longacre",12/9/2018 7:21:43 AM,1,355,0.983379501385042,1/1,
300024172,"City of Island City Council Pos #6","","","","31 - CITY OF ISLAND CITY",21,,9901,"Write-in",12/9/2018 7:21:43 AM,1,1,0.00257731958762887,1/1,
300024172,"City of Island City Council Pos #6","","","","31 - CITY OF ISLAND CITY",21,,100045119,"Don G Starr",12/9/2018 7:21:43 AM,1,387,0.997422680412371,1/1,
300024173,"City of Island City Mayor","","","","31 - CITY OF ISLAND CITY",22,,9901,"Write-in",12/9/2018 7:21:43 AM,1,11,0.0277777777777778,1/1,
300024173,"City of Island City Mayor","","","","31 - CITY OF ISLAND CITY",22,,100063818,"Robb Rea",12/9/2018 7:21:43 AM,1,385,0.972222222222222,1/1,
300024174,"City of Union Council Pos #2","","","","32 - CITY OF UNION",23,,9901,"Write-in",12/9/2018 7:21:43 AM,1,4,0.00480769230769231,1/1,
300024174,"City of Union Council Pos #2","","","","32 - CITY OF UNION",23,,300034882,"Randy L Knop",12/9/2018 7:21:43 AM,1,276,0.331730769230769,1/1,
300024174,"City of Union Council Pos #2","","","","32 - CITY OF UNION",23,,300034880,"Hugh Johnson",12/9/2018 7:21:43 AM,1,217,0.260817307692308,1/1,
300024174,"City of Union Council Pos #2","","","","32 - CITY OF UNION",23,,300034881,"Leslie McMillan",12/9/2018 7:21:43 AM,1,335,0.402644230769231,1/1,
300024175,"City of Union Council Pos #4","","","","32 - CITY OF UNION",24,,9901,"Write-in",12/9/2018 7:21:43 AM,1,27,0.0453781512605042,1/1,
300024175,"City of Union Council Pos #4","","","","32 - CITY OF UNION",24,,100045155,"Matthew Later",12/9/2018 7:21:43 AM,1,568,0.954621848739496,1/1,
300024176,"City of Union Council Pos #6","","","","32 - CITY OF UNION",25,,9901,"Write-in",12/9/2018 7:21:43 AM,1,4,0.00472813238770686,1/1,
300024176,"City of Union Council Pos #6","","","","32 - CITY OF UNION",25,,300034879,"Walt Brookshire",12/9/2018 7:21:43 AM,1,609,0.719858156028369,1/1,
300024176,"City of Union Council Pos #6","","","","32 - CITY OF UNION",25,,300034878,"Brian S McDowell",12/9/2018 7:21:43 AM,1,233,0.275413711583924,1/1,
300024177,"City of Union Mayor","","","","32 - CITY OF UNION",26,,9901,"Write-in",12/9/2018 7:21:43 AM,1,67,0.0949008498583569,1/1,
300024177,"City of Union Mayor","","","","32 - CITY OF UNION",26,,300034867,"Leonard L Flint",12/9/2018 7:21:43 AM,1,639,0.905099150141643,1/1,
300024179,"Council Pos #2","","","","33 - CITY OF NORTH POWDER",27,,9901,"Write-in",12/9/2018 7:21:43 AM,1,35,0.243055555555556,1/1,
300024179,"Council Pos #2","","","","33 - CITY OF NORTH POWDER",27,,300024470,"Joyce Lawyer",12/9/2018 7:21:43 AM,1,109,0.756944444444444,1/1,
300024432,"Baker Valley Soil and Water Zone 1","","","","Baker Valley Soil and Water Conservation District",27,,9901,"Write-in",12/9/2018 7:21:43 AM,1,6,0.0306122448979592,13/13,
300024432,"Baker Valley Soil and Water Zone 1","","","","Baker Valley Soil and Water Conservation District",27,,9901,"Write-in",12/9/2018 7:21:43 AM,1,6,0.0306122448979592,13/13,
300024432,"Baker Valley Soil and Water Zone 1","","","","Baker Valley Soil and Water Conservation District",27,,300035135,"Myron Miles",12/9/2018 7:21:43 AM,1,190,0.969387755102041,13/13,
300024432,"Baker Valley Soil and Water Zone 1","","","","Baker Valley Soil and Water Conservation District",27,,300035135,"Myron Miles",12/9/2018 7:21:43 AM,1,190,0.969387755102041,13/13,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:21:43 AM,1,99,0.0153227054635505,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:21:43 AM,1,6362,0.984677294536449,1002/1335,
300024180,"Council Pos #3","","","","33 - CITY OF NORTH POWDER",28,,9901,"Write-in",12/9/2018 7:21:43 AM,1,79,1,1/1,
300024181,"Council Pos #5","","","","33 - CITY OF NORTH POWDER",29,,9901,"Write-in",12/9/2018 7:21:43 AM,1,22,0.160583941605839,1/1,
300024181,"Council Pos #5","","","","33 - CITY OF NORTH POWDER",29,,300024471,"Michael Morse",12/9/2018 7:21:43 AM,1,115,0.839416058394161,1/1,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:21:43 AM,1,98,0.0158217629964482,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:21:43 AM,1,6096,0.984178237003552,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:21:43 AM,1,94,0.0150063856960409,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:21:43 AM,1,6170,0.984993614303959,1002/1335,
300024182,"Mayor","","","","33 - CITY OF NORTH POWDER",30,,9901,"Write-in",12/9/2018 7:21:43 AM,1,7,0.04,1/1,
300024182,"Mayor","","","","33 - CITY OF NORTH POWDER",30,,300034883,"Mike Wisdom",12/9/2018 7:21:43 AM,1,168,0.96,1/1,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:21:43 AM,1,84,0.0133928571428571,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:21:43 AM,1,6188,0.986607142857143,1002/1335,
300024093,"Council Pos #1","","","","34 - CITY OF SUMMERVILLE",31,,9901,"Write-in",12/9/2018 7:21:43 AM,1,3,0.0483870967741935,1/1,
300024093,"Council Pos #1","","","","34 - CITY OF SUMMERVILLE",31,,300034798,"Sheri Rogers",12/9/2018 7:21:43 AM,1,59,0.951612903225806,1/1,
300024094,"Council Pos #3","","","","34 - CITY OF SUMMERVILLE",32,,9901,"Write-in",12/9/2018 7:21:43 AM,1,1,0.0185185185185185,1/1,
300024094,"Council Pos #3","","","","34 - CITY OF SUMMERVILLE",32,,300034799,"Kenneth E Smith",12/9/2018 7:21:43 AM,1,53,0.981481481481482,1/1,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:21:43 AM,1,78,0.0125080179602309,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:21:43 AM,1,6158,0.987491982039769,1002/1335,
300024183,"Council - At Large (Vote For 3)","","","","35 - CITY OF COVE",33,,9901,"Write-in",12/9/2018 7:21:43 AM,3,31,0.0579439252336449,1/1,
300024183,"Council - At Large (Vote For 3)","","","","35 - CITY OF COVE",33,,100063868,"Shawn Parker",12/9/2018 7:21:43 AM,3,181,0.338317757009346,1/1,
300024183,"Council - At Large (Vote For 3)","","","","35 - CITY OF COVE",33,,100063870,"Matt McCowan",12/9/2018 7:21:43 AM,3,167,0.31214953271028,1/1,
300024183,"Council - At Large (Vote For 3)","","","","35 - CITY OF COVE",33,,100063869,"Lana Michel Shira",12/9/2018 7:21:43 AM,3,156,0.291588785046729,1/1,
300024184,"Mayor","","","","35 - CITY OF COVE",34,,9901,"Write-in",12/9/2018 7:21:43 AM,1,182,1,1/1,
300024185,"Council - At Large (Vote For 3)","","","","36 - CITY OF ELGIN",35,,9901,"Write-in",12/9/2018 7:21:43 AM,3,58,0.0444104134762634,1/1,
300024185,"Council - At Large (Vote For 3)","","","","36 - CITY OF ELGIN",35,,100063821,"Risa Hallgarth",12/9/2018 7:21:43 AM,3,442,0.33843797856049,1/1,
300024185,"Council - At Large (Vote For 3)","","","","36 - CITY OF ELGIN",35,,300034872,"Rocky Burgess",12/9/2018 7:21:43 AM,3,423,0.323889739663093,1/1,
300024185,"Council - At Large (Vote For 3)","","","","36 - CITY OF ELGIN",35,,100063822,"Ryan Martin",12/9/2018 7:21:43 AM,3,383,0.293261868300153,1/1,
300024186,"Mayor","","","","36 - CITY OF ELGIN",36,,9901,"Write-in",12/9/2018 7:21:43 AM,1,7,0.0104947526236882,1/1,
300024186,"Mayor","","","","36 - CITY OF ELGIN",36,,100063820,"Jon Rutherford",12/9/2018 7:21:43 AM,1,239,0.35832083958021,1/1,
300024186,"Mayor","","","","36 - CITY OF ELGIN",36,,300034874,"Allan L Duffy",12/9/2018 7:21:43 AM,1,421,0.631184407796102,1/1,
300024187,"Recorder/Adminstrator","","","","36 - CITY OF ELGIN",37,,9901,"Write-in",12/9/2018 7:21:43 AM,1,65,0.131048387096774,1/1,
300024187,"Recorder/Adminstrator","","","","36 - CITY OF ELGIN",37,,100045120,"Brock Eckstein",12/9/2018 7:21:43 AM,1,431,0.868951612903226,1/1,
300024191,"Mayor","","","","37 - CITY OF IMBLER",38,,9901,"Write-in",12/9/2018 7:21:43 AM,1,13,0.089041095890411,1/1,
300024191,"Mayor","","","","37 - CITY OF IMBLER",38,,300034877,"Mike McLean",12/9/2018 7:21:43 AM,1,133,0.910958904109589,1/1,
300024188,"Council Pos #1","","","","37 - CITY OF IMBLER",39,,9901,"Write-in",12/9/2018 7:21:43 AM,1,0,0,1/1,
300024188,"Council Pos #1","","","","37 - CITY OF IMBLER",39,,300034875,"Jason ML Berglund",12/9/2018 7:21:43 AM,1,134,1,1/1,
100038512,"Council Pos #2","","","","37 - CITY OF IMBLER",40,,9901,"Write-in",12/9/2018 7:21:43 AM,1,1,0.0072463768115942,1/1,
100038512,"Council Pos #2","","","","37 - CITY OF IMBLER",40,,100063779,"Joan M Harding",12/9/2018 7:21:43 AM,1,137,0.992753623188406,1/1,
300024189,"Council Pos #3","","","","37 - CITY OF IMBLER",41,,9901,"Write-in",12/9/2018 7:21:43 AM,1,1,0.00699300699300699,1/1,
300024189,"Council Pos #3","","","","37 - CITY OF IMBLER",41,,300034876,"Rick Vicek",12/9/2018 7:21:43 AM,1,142,0.993006993006993,1/1,
300024190,"Council Pos #5","","","","37 - CITY OF IMBLER",42,,9901,"Write-in",12/9/2018 7:21:43 AM,1,0,0,1/1,
300024190,"Council Pos #5","","","","37 - CITY OF IMBLER",42,,100063781,"Terry Clinkenbeard",12/9/2018 7:21:43 AM,1,30,0.174418604651163,1/1,
300024190,"Council Pos #5","","","","37 - CITY OF IMBLER",42,,100063780,"Teressa Dewey",12/9/2018 7:21:43 AM,1,142,0.825581395348837,1/1,
100038513,"Council Pos #6","","","","37 - CITY OF IMBLER",43,,9901,"Write-in",12/9/2018 7:21:43 AM,1,0,0,1/1,
100038513,"Council Pos #6","","","","37 - CITY OF IMBLER",43,,100063782,"Bob Trotter",12/9/2018 7:21:43 AM,1,148,1,1/1,
100038499,"Director, At Large 1","","","","50 - Union Soil & Water District",44,,9901,"Write-in",12/9/2018 7:21:43 AM,1,59,0.00950692877860135,16/16,
100038499,"Director, At Large 1","","","","50 - Union Soil & Water District",44,,200002938,"Curtis A Ricker",12/9/2018 7:21:43 AM,1,6147,0.990493071221399,16/16,
100038500,"Director, At Large 2","","","","50 - Union Soil & Water District",45,,9901,"Write-in",12/9/2018 7:21:43 AM,1,69,0.0114181697832203,16/16,
100038500,"Director, At Large 2","","","","50 - Union Soil & Water District",45,,300035342,"Paul Boehne",12/9/2018 7:21:43 AM,1,5974,0.98858183021678,16/16,
100038501,"Director, Zone 1","","","","50 - Union Soil & Water District",46,,9901,"Write-in",12/9/2018 7:21:43 AM,1,443,1,16/16,
100038502,"Director, Zone 2","","","","50 - Union Soil & Water District",47,,9901,"Write-in",12/9/2018 7:21:43 AM,1,78,0.0121457489878543,16/16,
100038502,"Director, Zone 2","","","","50 - Union Soil & Water District",47,,200002941,"Jarod Teeter",12/9/2018 7:21:43 AM,1,6344,0.987854251012146,16/16,
100038503,"Director, Zone 4","","","","50 - Union Soil & Water District",48,,9901,"Write-in",12/9/2018 7:21:43 AM,1,336,1,16/16,
100038504,"Director, Zone 5","","","","50 - Union Soil & Water District",49,,9901,"Write-in",12/9/2018 7:21:43 AM,1,60,0.00993541977148535,16/16,
100038504,"Director, Zone 5","","","","50 - Union Soil & Water District",49,,300035345,"Doug Watts",12/9/2018 7:21:43 AM,1,5979,0.990064580228515,16/16,
300024433,"Baker Valley Soil and Water Zone 3","","","","Baker Valley Soil and Water Conservation District",51,,9901,"Write-in",12/9/2018 7:21:43 AM,1,1,0.00469483568075117,13/13,
300024433,"Baker Valley Soil and Water Zone 3","","","","Baker Valley Soil and Water Conservation District",51,,9901,"Write-in",12/9/2018 7:21:43 AM,1,1,0.00469483568075117,13/13,
300024433,"Baker Valley Soil and Water Zone 3","","","","Baker Valley Soil and Water Conservation District",51,,300035143,"Tim A Kerns",12/9/2018 7:21:43 AM,1,212,0.995305164319249,13/13,
300024433,"Baker Valley Soil and Water Zone 3","","","","Baker Valley Soil and Water Conservation District",51,,300035143,"Tim A Kerns",12/9/2018 7:21:43 AM,1,212,0.995305164319249,13/13,
300024434,"Baker Valley Soil and Water At Large 2","","","","Baker Valley Soil and Water Conservation District",52,,9901,"Write-in",12/9/2018 7:21:43 AM,1,2,0.00970873786407767,13/13,
300024434,"Baker Valley Soil and Water At Large 2","","","","Baker Valley Soil and Water Conservation District",52,,9901,"Write-in",12/9/2018 7:21:43 AM,1,2,0.00970873786407767,13/13,
300024434,"Baker Valley Soil and Water At Large 2","","","","Baker Valley Soil and Water Conservation District",52,,300035144,"Susan Mascall",12/9/2018 7:21:43 AM,1,204,0.990291262135922,13/13,
300024434,"Baker Valley Soil and Water At Large 2","","","","Baker Valley Soil and Water Conservation District",52,,300035144,"Susan Mascall",12/9/2018 7:21:43 AM,1,204,0.990291262135922,13/13,
300024443,"Keating Soil and Water Zone 1","","","","Keating Soil and Water Conservation District",53,,9901,"Write-in",12/9/2018 7:21:43 AM,1,2,0.0666666666666667,2/2,
300024443,"Keating Soil and Water Zone 1","","","","Keating Soil and Water Conservation District",53,,9901,"Write-in",12/9/2018 7:21:43 AM,1,2,0.0666666666666667,2/2,
300024443,"Keating Soil and Water Zone 1","","","","Keating Soil and Water Conservation District",53,,300035149,"John Wirth",12/9/2018 7:21:43 AM,1,28,0.933333333333333,2/2,
300024443,"Keating Soil and Water Zone 1","","","","Keating Soil and Water Conservation District",53,,300035149,"John Wirth",12/9/2018 7:21:43 AM,1,28,0.933333333333333,2/2,
300024444,"Keating Soil and Water At Large 2","","","","Keating Soil and Water Conservation District",54,,9901,"Write-in",12/9/2018 7:21:43 AM,1,0,0,2/2,
300024444,"Keating Soil and Water At Large 2","","","","Keating Soil and Water Conservation District",54,,9901,"Write-in",12/9/2018 7:21:43 AM,1,0,0,2/2,
300024444,"Keating Soil and Water At Large 2","","","","Keating Soil and Water Conservation District",54,,300035150,"Holly Ogan",12/9/2018 7:21:43 AM,1,27,1,2/2,
300024444,"Keating Soil and Water At Large 2","","","","Keating Soil and Water Conservation District",54,,300035150,"Holly Ogan",12/9/2018 7:21:43 AM,1,27,1,2/2,
300001023,"31-96 UNION COUNTY  Expands definition of firearms and limits enforcement of firearms laws.","","","","UNION COUNTY",55,,1,"Yes",12/9/2018 7:21:43 AM,1,6732,0.587229588276343,19/19,
300001023,"31-96 UNION COUNTY  Expands definition of firearms and limits enforcement of firearms laws.","","","","UNION COUNTY",55,,2,"No",12/9/2018 7:21:43 AM,1,4732,0.412770411723657,19/19,
300001024,"31-97 37 - CITY OF IMBLER  PROHIBITS CERTAIN MARIJUANA REGISTRANTS AND OR LICENSES IN IMBLER.","","","","37 - CITY OF IMBLER",56,,1,"Yes",12/9/2018 7:21:43 AM,1,113,0.645714285714286,1/1,
300001024,"31-97 37 - CITY OF IMBLER  PROHIBITS CERTAIN MARIJUANA REGISTRANTS AND OR LICENSES IN IMBLER.","","","","37 - CITY OF IMBLER",56,,2,"No",12/9/2018 7:21:43 AM,1,62,0.354285714285714,1/1,
300001019,"01-88 Baker School District 5J  Bonds To Improve Safety, Expand Vocational Opportunities, Address Enrollment Levels","","","","Baker School District 5J",57,,1,"Yes",12/9/2018 7:21:43 AM,1,22,0.611111111111111,13/13,
300001019,"01-88 Baker School District 5J  Bonds To Improve Safety, Expand Vocational Opportunities, Address Enrollment Levels","","","","Baker School District 5J",57,,1,"Yes",12/9/2018 7:21:43 AM,1,22,0.611111111111111,13/13,
300001019,"01-88 Baker School District 5J  Bonds To Improve Safety, Expand Vocational Opportunities, Address Enrollment Levels","","","","Baker School District 5J",57,,2,"No",12/9/2018 7:21:43 AM,1,14,0.388888888888889,13/13,
300001019,"01-88 Baker School District 5J  Bonds To Improve Safety, Expand Vocational Opportunities, Address Enrollment Levels","","","","Baker School District 5J",57,,2,"No",12/9/2018 7:21:43 AM,1,14,0.388888888888889,13/13,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:21:43 AM,1,4847,0.42417082348823,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:21:43 AM,1,6580,0.57582917651177,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:21:43 AM,1,6662,0.571649219152222,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:21:43 AM,1,4992,0.428350780847778,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:21:43 AM,1,5353,0.472545903954802,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:21:43 AM,1,5975,0.527454096045198,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:21:43 AM,1,6503,0.566907854589835,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:21:43 AM,1,4968,0.433092145410165,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:21:43 AM,1,6237,0.533350436121088,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:21:43 AM,1,5457,0.466649563878912,1002/1335,
